spp,hatchdat,sizename,sizeclass_cm,rep,trialdate,letter,Avel_fts,Svel_fts,Treatment,dielphase,tempC_tread,DO_tread,tempC_hold,DO_hold,temp_sump,lux,N_fish,accl_time,start,end,Video_File_Name,General_Notes,Pre-test_tank,Post-test_tank,timePt,N_impinged,Time_impinged,Code_impinged,Nprod,Nrest,Nflange,Orientation,Fish,Swimming_time,Notes,Data_Enterer,Trial_ID_cam2,Trial_ID_cam4,Reviewer,Date_Reviewed,Notes/Flags?,BORIS_Ethovision_analyses,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-14,C,0.2,2,0.2A_2S,Day,18.8,9.48,19,7.03,18.6,7,24,11:18,11:50,12:20,2023July14_1220PM_C,"Screen 4 too tight, bottom right was/could be bad for E.V. (lifted and created air gap)",JC-01,MB-B3,t15,0,NA,NA,1,2,2,upstream_perpendicular,fish 1,0:00:38,,Jessica ,20230714-C-cam2,20230714-C-cam4,Zoe,2023-09-15,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-14,C,0.2,2,0.2A_2S,Day,18.8,9.48,19,7.03,18.6,7,24,11:18,11:50,12:20,2023July14_1220PM_C,"Screen 4 too tight, bottom right was/could be bad for E.V. (lifted and created air gap)",JC-01,MB-B3,t15,0,NA,NA,2,0,2,upstream_perpendicular,fish 2 ,0:00:22,,Jessica ,20230714-C-cam2,20230714-C-cam4,Zoe,2023-09-15,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-14,C,0.2,2,0.2A_2S,Day,18.8,9.48,19,7.03,18.6,7,24,11:18,11:50,12:20,2023July14_1220PM_C,"Screen 4 too tight, bottom right was/could be bad for E.V. (lifted and created air gap)",JC-01,MB-B3,t15,0,NA,NA,3,1,2,upstream_perpendicular,fish 3,0:00:21,1 fish-4 prod (not able to capture),Jessica ,20230714-C-cam2,20230714-C-cam4,Zoe,2023-09-15,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-14,C,0.2,2,0.2A_2S,Day,18.8,9.48,19,7.03,18.6,7,24,11:18,11:50,12:20,2023July14_1220PM_C,"Screen 4 too tight, bottom right was/could be bad for E.V. (lifted and created air gap)",JC-01,MB-B3,t20,0,NA,NA,1,2,2,downstream_upstream,fish 1,0:00:31,NA,Jessica ,20230714-C-cam2,20230714-C-cam4,Zoe,2023-09-15,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-14,C,0.2,2,0.2A_2S,Day,18.8,9.48,19,7.03,18.6,7,24,11:18,11:50,12:20,2023July14_1220PM_C,"Screen 4 too tight, bottom right was/could be bad for E.V. (lifted and created air gap)",JC-01,MB-B3,t20,0,NA,NA,2,0,2,downstream_upstream,fish 2 ,0:00:21,NA,Jessica ,20230714-C-cam2,20230714-C-cam4,Zoe,2023-09-15,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-14,C,0.2,2,0.2A_2S,Day,18.8,9.48,19,7.03,18.6,7,24,11:18,11:50,12:20,2023July14_1220PM_C,"Screen 4 too tight, bottom right was/could be bad for E.V. (lifted and created air gap)",JC-01,MB-B3,t20,0,NA,NA,3,1,2,downstream_upstream,fish 3,0:00:22,NA,Jessica ,20230714-C-cam2,20230714-C-cam4,Zoe,2023-09-15,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-14,C,0.2,2,0.2A_2S,Day,18.8,9.48,19,7.03,18.6,7,24,11:18,11:50,12:20,2023July14_1220PM_C,"Screen 4 too tight, bottom right was/could be bad for E.V. (lifted and created air gap)",JC-01,MB-B3,t25,NA,NA,NA,1,NA,1,upstream_perpendicular,fish 1,0:00:27,Didn't start 2 min timer- no record ,Jessica ,20230714-C-cam2,20230714-C-cam4,Zoe,2023-09-15,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-14,C,0.2,2,0.2A_2S,Day,18.8,9.48,19,7.03,18.6,7,24,11:18,11:50,12:20,2023July14_1220PM_C,"Screen 4 too tight, bottom right was/could be bad for E.V. (lifted and created air gap)",JC-01,MB-B3,t25,NA,NA,NA,2,NA,1,upstream_perpendicular,fish 2 ,0:00:35,Didn't start 2 min timer- no record,Jessica ,20230714-C-cam2,20230714-C-cam4,Zoe,2023-09-15,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-14,C,0.2,2,0.2A_2S,Day,18.8,9.48,19,7.03,18.6,7,24,11:18,11:50,12:20,2023July14_1220PM_C,"Screen 4 too tight, bottom right was/could be bad for E.V. (lifted and created air gap)",JC-01,MB-B3,t25,NA,NA,NA,3,NA,1,upstream_perpendicular,fish 3,0:00:29,Didn't start 2 min timer- no record ,Jessica ,20230714-C-cam2,20230714-C-cam4,Zoe,2023-09-15,,no,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,D,0.2,2,0.2A_2S,Day,18.8,9.59,19.4,7.5,18.6,9,24,12:58,13:30,14:00,2023July14_1400PM_D,NA,JC-01,MB-C1,t5,0,NA,NA,1,2,10,upstream_perpendicular,fish 1,0:00:18,NA,Jessica ,20230714-D-cam2,20230714-D-cam4,Zoe,2023-09-15,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,D,0.2,2,0.2A_2S,Day,18.8,9.59,19.4,7.5,18.6,9,24,12:58,13:30,14:00,2023July14_1400PM_D,NA,JC-01,MB-C1,t5,0,NA,NA,2,3,10,upstream_perpendicular,fish 2 ,0:00:32,NA,Jessica ,20230714-D-cam2,20230714-D-cam4,Zoe,2023-09-15,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,D,0.2,2,0.2A_2S,Day,18.8,9.59,19.4,7.5,18.6,9,24,12:58,13:30,14:00,2023July14_1400PM_D,NA,JC-01,MB-C1,t5,0,NA,NA,3,0,10,upstream_perpendicular,fish 3,0:00:23,NA,Jessica ,20230714-D-cam2,20230714-D-cam4,Zoe,2023-09-15,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,D,0.2,2,0.2A_2S,Day,18.8,9.59,19.4,7.5,18.6,9,24,12:58,13:30,14:00,2023July14_1400PM_D,NA,JC-01,MB-C1,t10,0,NA,NA,1,3,8,upstream_perpendicular,fish 1,0:00:23,NA,Jessica ,20230714-D-cam2,20230714-D-cam4,Zoe,2023-09-15,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,D,0.2,2,0.2A_2S,Day,18.8,9.59,19.4,7.5,18.6,9,24,12:58,13:30,14:00,2023July14_1400PM_D,NA,JC-01,MB-C1,t10,0,NA,NA,2,0,8,upstream_perpendicular,fish 2 ,0:00:27,NA,Jessica ,20230714-D-cam2,20230714-D-cam4,Zoe,2023-09-15,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,D,0.2,2,0.2A_2S,Day,18.8,9.59,19.4,7.5,18.6,9,24,12:58,13:30,14:00,2023July14_1400PM_D,NA,JC-01,MB-C1,t10,0,NA,NA,3,0,8,upstream_perpendicular,fish 3,0:00:31,NA,Jessica ,20230714-D-cam2,20230714-D-cam4,Zoe,2023-09-15,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,D,0.2,2,0.2A_2S,Day,18.8,9.59,19.4,7.5,18.6,9,24,12:58,13:30,14:00,2023July14_1400PM_D,NA,JC-01,MB-C1,t15,1,0:19:03,3,1,2,6,upstream,fish 1,0:00:23,19:00-19:03 fish removed ,Jessica ,20230714-D-cam2,20230714-D-cam4,Zoe,2023-09-15,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,D,0.2,2,0.2A_2S,Day,18.8,9.59,19.4,7.5,18.6,9,24,12:58,13:30,14:00,2023July14_1400PM_D,NA,JC-01,MB-C1,t15,1,0:19:03,3,2,1,6,upstream,fish 2 ,0:00:33,19:00-19:03 fish removed ,Jessica ,20230714-D-cam2,20230714-D-cam4,Zoe,2023-09-15,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,D,0.2,2,0.2A_2S,Day,18.8,9.59,19.4,7.5,18.6,9,24,12:58,13:30,14:00,2023July14_1400PM_D,NA,JC-01,MB-C1,t15,1,0:19:03,3,3,1,6,upstream,fish 3,0:00:29,19:00-19:03 fish removed ,Jessica ,20230714-D-cam2,20230714-D-cam4,Zoe,2023-09-15,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,D,0.2,2,0.2A_2S,Day,18.8,9.59,19.4,7.5,18.6,9,24,12:58,13:30,14:00,2023July14_1400PM_D,NA,JC-01,MB-C1,t20,0,NA,NA,1,5,9,upstream_perpendicular,fish 1,0:00:29,NA,Jessica ,20230714-D-cam2,20230714-D-cam4,Zoe,2023-09-15,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,D,0.2,2,0.2A_2S,Day,18.8,9.59,19.4,7.5,18.6,9,24,12:58,13:30,14:00,2023July14_1400PM_D,NA,JC-01,MB-C1,t20,0,NA,NA,2,1,9,upstream_perpendicular,fish 2 ,0:00:23,NA,Jessica ,20230714-D-cam2,20230714-D-cam4,Zoe,2023-09-15,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,D,0.2,2,0.2A_2S,Day,18.8,9.59,19.4,7.5,18.6,9,24,12:58,13:30,14:00,2023July14_1400PM_D,NA,JC-01,MB-C1,t20,0,NA,NA,3,0,9,upstream_perpendicular,fish 3,0:00:24,NA,Jessica ,20230714-D-cam2,20230714-D-cam4,Zoe,2023-09-15,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,D,0.2,2,0.2A_2S,Day,18.8,9.59,19.4,7.5,18.6,9,24,12:58,13:30,14:00,2023July14_1400PM_D,NA,JC-01,MB-C1,t25,0,NA,NA,1,2,7,upstream,fish 1,0:00:28,NA,Jessica ,20230714-D-cam2,20230714-D-cam4,Zoe,2023-09-15,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,D,0.2,2,0.2A_2S,Day,18.8,9.59,19.4,7.5,18.6,9,24,12:58,13:30,14:00,2023July14_1400PM_D,NA,JC-01,MB-C1,t25,0,NA,NA,2,1,7,upstream,fish 2 ,0:00:32,NA,Jessica ,20230714-D-cam2,20230714-D-cam4,Zoe,2023-09-15,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,D,0.2,2,0.2A_2S,Day,18.8,9.59,19.4,7.5,18.6,9,24,12:58,13:30,14:00,2023July14_1400PM_D,NA,JC-01,MB-C1,t25,0,NA,NA,3,0,7,upstream,fish 3,0:00:28,NA,Jessica ,20230714-D-cam2,20230714-D-cam4,Zoe,2023-09-15,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,E,0.4,2,0.4A_2S,Day,18.9,9.55,19.3,8,18.6,9,24,14:08,14:40,15:10,2023July14_1540PM_E,NA,JC-01,MB-C2,t5,0,NA,NA,1,7,6,upstream,fish 1,0:00:33,NA,Jessica ,20230714-E-cam2,20230714-E-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,E,0.4,2,0.4A_2S,Day,18.9,9.55,19.3,8,18.6,9,24,14:08,14:40,15:10,2023July14_1540PM_E,NA,JC-01,MB-C2,t5,0,NA,NA,2,2,6,upstream,fish 2 ,0:00:34,NA,Jessica ,20230714-E-cam2,20230714-E-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,E,0.4,2,0.4A_2S,Day,18.9,9.55,19.3,8,18.6,9,24,14:08,14:40,15:10,2023July14_1540PM_E,NA,JC-01,MB-C2,t5,0,NA,NA,3,0,6,upstream,fish 3,0:00:36,NA,Jessica ,20230714-E-cam2,20230714-E-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,E,0.4,2,0.4A_2S,Day,18.9,9.55,19.3,8,18.6,9,24,14:08,14:40,15:10,2023July14_1540PM_E,NA,JC-01,MB-C2,t10,1,0:14:35,3,1,8,5,upstream,fish 1,0:00:24,NA,Jessica ,20230714-E-cam2,20230714-E-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,E,0.4,2,0.4A_2S,Day,18.9,9.55,19.3,8,18.6,9,24,14:08,14:40,15:10,2023July14_1540PM_E,NA,JC-01,MB-C2,t10,1,0:14:35,3,2,0,5,upstream,fish 2 ,0:00:29,NA,Jessica ,20230714-E-cam2,20230714-E-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,E,0.4,2,0.4A_2S,Day,18.9,9.55,19.3,8,18.6,9,24,14:08,14:40,15:10,2023July14_1540PM_E,NA,JC-01,MB-C2,t10,1,0:14:35,3,3,0,5,upstream,fish 3,0:00:28,NA,Jessica ,20230714-E-cam2,20230714-E-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,E,0.4,2,0.4A_2S,Day,18.9,9.55,19.3,8,18.6,9,24,14:08,14:40,15:10,2023July14_1540PM_E,NA,JC-01,MB-C2,t15,1,0:19:50,3,1,2,4,upstream,fish 1,0:00:23,NA,Jessica ,20230714-E-cam2,20230714-E-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,E,0.4,2,0.4A_2S,Day,18.9,9.55,19.3,8,18.6,9,24,14:08,14:40,15:10,2023July14_1540PM_E,NA,JC-01,MB-C2,t15,1,0:19:50,3,2,0,4,upstream,fish 2 ,0:00:21,NA,Jessica ,20230714-E-cam2,20230714-E-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,E,0.4,2,0.4A_2S,Day,18.9,9.55,19.3,8,18.6,9,24,14:08,14:40,15:10,2023July14_1540PM_E,NA,JC-01,MB-C2,t15,1,0:19:50,3,3,0,4,upstream,fish 3,0:00:26,NA,Jessica ,20230714-E-cam2,20230714-E-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,E,0.4,2,0.4A_2S,Day,18.9,9.55,19.3,8,18.6,9,24,14:08,14:40,15:10,2023July14_1540PM_E,NA,JC-01,MB-C2,t20,0,NA,NA,1,4,5,upstream,fish 1,0:00:25,NA,Jessica ,20230714-E-cam2,20230714-E-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,E,0.4,2,0.4A_2S,Day,18.9,9.55,19.3,8,18.6,9,24,14:08,14:40,15:10,2023July14_1540PM_E,NA,JC-01,MB-C2,t20,0,NA,NA,2,0,5,upstream,fish 2 ,0:00:24,NA,Jessica ,20230714-E-cam2,20230714-E-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,E,0.4,2,0.4A_2S,Day,18.9,9.55,19.3,8,18.6,9,24,14:08,14:40,15:10,2023July14_1540PM_E,NA,JC-01,MB-C2,t20,0,NA,NA,3,1,5,upstream,fish 3,0:00:29,NA,Jessica ,20230714-E-cam2,20230714-E-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,E,0.4,2,0.4A_2S,Day,18.9,9.55,19.3,8,18.6,9,24,14:08,14:40,15:10,2023July14_1540PM_E,NA,JC-01,MB-C2,t25,0,NA,NA,1,4,6,upstream,fish 1,0:00:26,NA,Jessica ,20230714-E-cam2,20230714-E-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,E,0.4,2,0.4A_2S,Day,18.9,9.55,19.3,8,18.6,9,24,14:08,14:40,15:10,2023July14_1540PM_E,NA,JC-01,MB-C2,t25,0,NA,NA,2,1,6,upstream,fish 2 ,0:00:20,NA,Jessica ,20230714-E-cam2,20230714-E-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-14,E,0.4,2,0.4A_2S,Day,18.9,9.55,19.3,8,18.6,9,24,14:08,14:40,15:10,2023July14_1540PM_E,NA,JC-01,MB-C2,t25,0,NA,NA,3,0,6,upstream,fish 3,0:00:26,NA,Jessica ,20230714-E-cam2,20230714-E-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-17,A,0.4,2,0.4A_2S,Night,18.6,NA,20,NA,18.8,3,24,19:59,20:30,21:00,2023July17-18_2000PM_A,"Both doors open for airflow- lux still 1 in treadmill @ top facing door, lux = 3. No bubbler in acclimation tube. ",JC-04,MB-A1,t5,0,NA,NA,1,2,3,upstream_perpendicular ,fish 1,0:00:34,NA,Jessica ,20230717-A-cam2,20230717-A-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-17,A,0.4,2,0.4A_2S,Night,18.6,NA,20,NA,18.8,3,24,19:59,20:30,21:00,2023July17-18_2000PM_A,"Both doors open for airflow- lux still 1 in treadmill @ top facing door, lux = 3. No bubbler in acclimation tube. ",JC-04,MB-A1,t5,0,NA,NA,2,0,3,upstream_perpendicular ,fish 2 ,0:00:33,NA,Jessica ,20230717-A-cam2,20230717-A-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-17,A,0.4,2,0.4A_2S,Night,18.6,NA,20,NA,18.8,3,24,19:59,20:30,21:00,2023July17-18_2000PM_A,"Both doors open for airflow- lux still 1 in treadmill @ top facing door, lux = 3. No bubbler in acclimation tube. ",JC-04,MB-A1,t5,0,NA,NA,3,0,3,upstream_perpendicular ,fish 3,0:00:29,NA,Jessica ,20230717-A-cam2,20230717-A-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-17,A,0.4,2,0.4A_2S,Night,18.6,NA,20,NA,18.8,3,24,19:59,20:30,21:00,2023July17-18_2000PM_A,"Both doors open for airflow- lux still 1 in treadmill @ top facing door, lux = 3. No bubbler in acclimation tube. ",JC-04,MB-A1,t10,0,NA,NA,1,1,3,upstream_perpendicular ,fish 1,0:00:40,NA,Jessica ,20230717-A-cam2,20230717-A-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-17,A,0.4,2,0.4A_2S,Night,18.6,NA,20,NA,18.8,3,24,19:59,20:30,21:00,2023July17-18_2000PM_A,"Both doors open for airflow- lux still 1 in treadmill @ top facing door, lux = 3. No bubbler in acclimation tube. ",JC-04,MB-A1,t10,0,NA,NA,2,0,3,upstream_perpendicular ,fish 2 ,0:00:50,NA,Jessica ,20230717-A-cam2,20230717-A-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-17,A,0.4,2,0.4A_2S,Night,18.6,NA,20,NA,18.8,3,24,19:59,20:30,21:00,2023July17-18_2000PM_A,"Both doors open for airflow- lux still 1 in treadmill @ top facing door, lux = 3. No bubbler in acclimation tube. ",JC-04,MB-A1,t10,0,NA,NA,3,0,3,upstream_perpendicular ,fish 3,0:00:29,NA,Jessica ,20230717-A-cam2,20230717-A-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-17,A,0.4,2,0.4A_2S,Night,18.6,NA,20,NA,18.8,3,24,19:59,20:30,21:00,2023July17-18_2000PM_A,"Both doors open for airflow- lux still 1 in treadmill @ top facing door, lux = 3. No bubbler in acclimation tube. ",JC-04,MB-A1,t15,0,NA,NA,1,1,2,upstream_perpendicular ,fish 1,0:00:23,NA,Jessica ,20230717-A-cam2,20230717-A-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-17,A,0.4,2,0.4A_2S,Night,18.6,NA,20,NA,18.8,3,24,19:59,20:30,21:00,2023July17-18_2000PM_A,"Both doors open for airflow- lux still 1 in treadmill @ top facing door, lux = 3. No bubbler in acclimation tube. ",JC-04,MB-A1,t15,0,NA,NA,2,0,2,upstream_perpendicular ,fish 2 ,0:00:45,NA,Jessica ,20230717-A-cam2,20230717-A-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-17,A,0.4,2,0.4A_2S,Night,18.6,NA,20,NA,18.8,3,24,19:59,20:30,21:00,2023July17-18_2000PM_A,"Both doors open for airflow- lux still 1 in treadmill @ top facing door, lux = 3. No bubbler in acclimation tube. ",JC-04,MB-A1,t15,0,NA,NA,3,0,2,upstream_perpendicular ,fish 3,0:00:43,NA,Jessica ,20230717-A-cam2,20230717-A-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-17,A,0.4,2,0.4A_2S,Night,18.6,NA,20,NA,18.8,3,24,19:59,20:30,21:00,2023July17-18_2000PM_A,"Both doors open for airflow- lux still 1 in treadmill @ top facing door, lux = 3. No bubbler in acclimation tube. ",JC-04,MB-A1,t20,0,NA,NA,1,1,4,upstream,fish 1,0:00:25,NA,Jessica ,20230717-A-cam2,20230717-A-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-17,A,0.4,2,0.4A_2S,Night,18.6,NA,20,NA,18.8,3,24,19:59,20:30,21:00,2023July17-18_2000PM_A,"Both doors open for airflow- lux still 1 in treadmill @ top facing door, lux = 3. No bubbler in acclimation tube. ",JC-04,MB-A1,t20,0,NA,NA,2,0,4,upstream,fish 2 ,0:00:31,NA,Jessica ,20230717-A-cam2,20230717-A-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-17,A,0.4,2,0.4A_2S,Night,18.6,NA,20,NA,18.8,3,24,19:59,20:30,21:00,2023July17-18_2000PM_A,"Both doors open for airflow- lux still 1 in treadmill @ top facing door, lux = 3. No bubbler in acclimation tube. ",JC-04,MB-A1,t20,0,NA,NA,3,0,4,upstream,fish 3,0:00:46,NA,Jessica ,20230717-A-cam2,20230717-A-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-17,A,0.4,2,0.4A_2S,Night,18.6,NA,20,NA,18.8,3,24,19:59,20:30,21:00,2023July17-18_2000PM_A,"Both doors open for airflow- lux still 1 in treadmill @ top facing door, lux = 3. No bubbler in acclimation tube. ",JC-04,MB-A1,t25,0,NA,NA,1,1,2,upstream_perpendicular ,fish 1,0:00:32,NA,Jessica ,20230717-A-cam2,20230717-A-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-17,A,0.4,2,0.4A_2S,Night,18.6,NA,20,NA,18.8,3,24,19:59,20:30,21:00,2023July17-18_2000PM_A,"Both doors open for airflow- lux still 1 in treadmill @ top facing door, lux = 3. No bubbler in acclimation tube. ",JC-04,MB-A1,t25,0,NA,NA,2,1,2,upstream_perpendicular ,fish 2 ,0:00:33,NA,Jessica ,20230717-A-cam2,20230717-A-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r2,2023-07-17,A,0.4,2,0.4A_2S,Night,18.6,NA,20,NA,18.8,3,24,19:59,20:30,21:00,2023July17-18_2000PM_A,"Both doors open for airflow- lux still 1 in treadmill @ top facing door, lux = 3. No bubbler in acclimation tube. ",JC-04,MB-A1,t25,0,NA,NA,3,0,2,upstream_perpendicular ,fish 3,0:00:31,NA,Jessica ,20230717-A-cam2,20230717-A-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-17,B,0,0,0A_0S,Night,18.7,9.58,19.4,10.5,18.3,3,24,21:37,22:10,22:40,2023July17-18_2140PM_B,"Temp 30 min before acclimation: 18.5, Temp 5 min before acclimation: 18.3, temp at release: 18.7",JC-04,MB-A2,t5,NA,NA,NA,1,NA,NA,NA,fish 1,NA,NA,Jessica ,20230717-B-cam2,20230717-B-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-17,B,0,0,0A_0S,Night,18.7,9.58,19.4,10.5,18.3,3,24,21:37,22:10,22:40,2023July17-18_2140PM_B,"Temp 30 min before acclimation: 18.5, Temp 5 min before acclimation: 18.3, temp at release: 18.7",JC-04,MB-A2,t5,NA,NA,NA,2,NA,NA,NA,fish 2 ,NA,NA,Jessica ,20230717-B-cam2,20230717-B-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-17,B,0,0,0A_0S,Night,18.7,9.58,19.4,10.5,18.3,3,24,21:37,22:10,22:40,2023July17-18_2140PM_B,"Temp 30 min before acclimation: 18.5, Temp 5 min before acclimation: 18.3, temp at release: 18.7",JC-04,MB-A2,t5,NA,NA,NA,3,NA,NA,NA,fish 3,NA,NA,Jessica ,20230717-B-cam2,20230717-B-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-17,B,0,0,0A_0S,Night,18.7,9.58,19.4,10.5,18.3,3,24,21:37,22:10,22:40,2023July17-18_2140PM_B,"Temp 30 min before acclimation: 18.5, Temp 5 min before acclimation: 18.3, temp at release: 18.7",JC-04,MB-A2,t10,NA,NA,NA,1,NA,NA,NA,fish 1,NA,NA,Jessica ,20230717-B-cam2,20230717-B-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-17,B,0,0,0A_0S,Night,18.7,9.58,19.4,10.5,18.3,3,24,21:37,22:10,22:40,2023July17-18_2140PM_B,"Temp 30 min before acclimation: 18.5, Temp 5 min before acclimation: 18.3, temp at release: 18.7",JC-04,MB-A2,t10,NA,NA,NA,2,NA,NA,NA,fish 2 ,NA,NA,Jessica ,20230717-B-cam2,20230717-B-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
GS,2023-04-19,Medium,11_15,r3,2023-07-17,B,0,0,0A_0S,Night,18.7,9.58,19.4,10.5,18.3,3,24,21:37,22:10,22:40,2023July17-18_2140PM_B,"Temp 30 min before acclimation: 18.5, Temp 5 min before acclimation: 18.3, temp at release: 18.7",JC-04,MB-A2,t10,NA,NA,NA,3,NA,NA,NA,fish 3,NA,NA,Jessica ,20230717-B-cam2,20230717-B-cam4,Zoe,2023-09-18,,yes,,,,,,,,,,,,,,,,
